"ID" "title" "wiki links" "imdbLinks"
"Hunter_Killer_(film)" "Hunter Killer" "https://en.wikipedia.org/wiki/Hunter_Killer_(film)" "https://www.imdb.com/title/tt1846589/"
"Suspiria_(2018_film)" "Suspiria" "https://en.wikipedia.org/wiki/Suspiria_(2018_film)" "https://www.imdb.com/title/tt1034415/"
"Bohemian_Rhapsody_(film)" "Bohemian Rhapsody" "https://en.wikipedia.org/wiki/Bohemian_Rhapsody_(film)" "https://www.imdb.com/title/tt1727824/"
"The_Nutcracker_and_the_Four_Realms" "The Nutcracker and the Four Realms" "https://en.wikipedia.org/wiki/The_Nutcracker_and_the_Four_Realms" "https://www.imdb.com/title/tt5523010/"
"Nobody%27s_Fool_(2018_film)" "Nobody's Fool" "https://en.wikipedia.org/wiki/Nobody%27s_Fool_(2018_film)" "https://www.imdb.com/title/tt8097306/"
"Boy_Erased" "Boy Erased" "https://en.wikipedia.org/wiki/Boy_Erased" "https://www.imdb.com/title/tt7008872/"
"A_Private_War" "A Private War" "https://en.wikipedia.org/wiki/A_Private_War" "https://www.imdb.com/title/tt2368254/"
"Bodied" "Bodied" "https://en.wikipedia.org/wiki/Bodied" "https://www.imdb.com/title/tt5883570/"
"The_Front_Runner_(film)" "The Front Runner" "https://en.wikipedia.org/wiki/The_Front_Runner_(film)" "https://www.imdb.com/title/tt7074886/"
"The_Grinch_(film)" "The Grinch" "https://en.wikipedia.org/wiki/The_Grinch_(film)" "https://www.imdb.com/title/tt2709692/"
"The_Girl_in_the_Spider%27s_Web_(film)" "The Girl in the Spider's Web" "https://en.wikipedia.org/wiki/The_Girl_in_the_Spider%27s_Web_(film)" "https://www.imdb.com/title/tt5177088/"
"Overlord_(2018_film)" "Overlord" "https://en.wikipedia.org/wiki/Overlord_(2018_film)" "https://www.imdb.com/title/tt4530422/"
"Fantastic_Beasts:_The_Crimes_of_Grindelwald" "Fantastic Beasts: The Crimes of Grindelwald" "https://en.wikipedia.org/wiki/Fantastic_Beasts:_The_Crimes_of_Grindelwald" "https://www.imdb.com/title/tt4123430/"
"Widows_(2018_film)" "Widows" "https://en.wikipedia.org/wiki/Widows_(2018_film)" "https://www.imdb.com/title/tt4218572/"
"Instant_Family" "Instant Family" "https://en.wikipedia.org/wiki/Instant_Family" "https://www.imdb.com/title/tt7401588/"
"Ralph_Breaks_the_Internet" "Ralph Breaks the Internet" "https://en.wikipedia.org/wiki/Ralph_Breaks_the_Internet" "https://www.imdb.com/title/tt5848272/"
"Creed_II" "Creed II" "https://en.wikipedia.org/wiki/Creed_II" "https://www.imdb.com/title/tt6343314/"
"Robin_Hood_(2018_film)" "Robin Hood" "https://en.wikipedia.org/wiki/Robin_Hood_(2018_film)" "https://www.imdb.com/title/tt4532826/"
"Green_Book_(film)" "Green Book" "https://en.wikipedia.org/wiki/Green_Book_(film)" "https://www.imdb.com/title/tt6966692/"
"Roma_(2018_film)" "Roma" "https://en.wikipedia.org/wiki/Roma_(2018_film)" "https://www.imdb.com/title/tt6155172/"
"The_Favourite_(film)" "The Favourite" "https://en.wikipedia.org/wiki/The_Favourite_(film)" "https://www.imdb.com/title/tt5083738/"
"Pok%C3%A9mon_the_Movie:_The_Power_of_Us" "Pokémon the Movie: The Power of Us" "https://en.wikipedia.org/wiki/Pok%C3%A9mon_the_Movie:_The_Power_of_Us" "https://www.imdb.com/title/tt8108230/"
"Mowgli:_Legend_of_the_Jungle" "Mowgli: Legend of the Jungle" "https://en.wikipedia.org/wiki/Mowgli:_Legend_of_the_Jungle" "https://www.imdb.com/title/tt2388771/"
"The_Possession_of_Hannah_Grace" "The Possession of Hannah Grace" "https://en.wikipedia.org/wiki/The_Possession_of_Hannah_Grace" "https://www.imdb.com/title/tt5734576/"
"Mary_Queen_of_Scots_(2018_film)" "Mary Queen of Scots" "https://en.wikipedia.org/wiki/Mary_Queen_of_Scots_(2018_film)" "https://www.imdb.com/title/tt2328900/"
"Ben_Is_Back" "Ben Is Back" "https://en.wikipedia.org/wiki/Ben_Is_Back" "https://www.imdb.com/title/tt7545524/"
"The_Silence_(2018_film)" "The Silence" "https://en.wikipedia.org/wiki/The_Silence_(2018_film)" "https://www.imdb.com/title/tt7315484/"
"Spider-Man:_Into_the_Spider-Verse" "Spider-Man: Into the Spider-Verse" "https://en.wikipedia.org/wiki/Spider-Man:_Into_the_Spider-Verse" "https://www.imdb.com/title/tt4633694/"
"Mortal_Engines_(film)" "Mortal Engines" "https://en.wikipedia.org/wiki/Mortal_Engines_(film)" "https://www.imdb.com/title/tt1571234/"
"The_Mule_(2018_film)" "The Mule" "https://en.wikipedia.org/wiki/The_Mule_(2018_film)" "https://www.imdb.com/title/tt7959026/"
"If_Beale_Street_Could_Talk_(film)" "If Beale Street Could Talk" "https://en.wikipedia.org/wiki/If_Beale_Street_Could_Talk_(film)" "https://www.imdb.com/title/tt7125860/"
"Mary_Poppins_Returns" "Mary Poppins Returns" "https://en.wikipedia.org/wiki/Mary_Poppins_Returns" "https://www.imdb.com/title/tt5028340/"
"Aquaman_(film)" "Aquaman" "https://en.wikipedia.org/wiki/Aquaman_(film)" "https://www.imdb.com/title/tt1477834/"
"Bumblebee_(film)" "Bumblebee" "https://en.wikipedia.org/wiki/Bumblebee_(film)" "https://www.imdb.com/title/tt4701182/"
"Welcome_to_Marwen" "Welcome to Marwen" "https://en.wikipedia.org/wiki/Welcome_to_Marwen" "https://www.imdb.com/title/tt3289724/"
"Cold_War_(2018_film)" "Cold War" "https://en.wikipedia.org/wiki/Cold_War_(2018_film)" "https://www.imdb.com/title/tt6543652/"
"Second_Act_(film)" "Second Act" "https://en.wikipedia.org/wiki/Second_Act_(film)" "https://www.imdb.com/title/tt2126357/"
"Holmes_%26_Watson" "Holmes & Watson" "https://en.wikipedia.org/wiki/Holmes_%26_Watson" "https://www.imdb.com/title/tt1255919/"
"Vice_(2018_film)" "Vice" "https://en.wikipedia.org/wiki/Vice_(2018_film)" "https://www.imdb.com/title/tt6266538/"
"On_the_Basis_of_Sex" "On the Basis of Sex" "https://en.wikipedia.org/wiki/On_the_Basis_of_Sex" "https://www.imdb.com/title/tt4669788/"
"Destroyer_(2018_film)" "Destroyer" "https://en.wikipedia.org/wiki/Destroyer_(2018_film)" "https://www.imdb.com/title/tt7137380/"
"Black_Mirror:_Bandersnatch" "Black Mirror: Bandersnatch" "https://en.wikipedia.org/wiki/Black_Mirror:_Bandersnatch" "https://www.imdb.com/title/tt9495224/"
